n,n_pos,n_neg,mcc,balanced_acc,f1,auc_roc,pr_auc,TP,TN,FP,FN,sensitivity,specificity,gmean,model,revision,threshold,train_size
6,5,1,0.0,0.5,0.0,1.0,1.0,0,1,0,5,0.0,1.0,0.0,RandomForest,41,0.5,35
6,5,1,0.2,0.6,0.3333333333333333,1.0,1.0,1,1,0,4,0.2,1.0,0.4472135954999579,LightGBM,41,0.5,35
6,5,1,0.0,0.5,0.0,1.0,1.0,0,1,0,5,0.0,1.0,0.0,XGBoost,41,0.5,35
6,5,1,0.2,0.6,0.3333333333333333,1.0,1.0,1,1,0,4,0.2,1.0,0.4472135954999579,CatBoost,41,0.5,35
10,0,10,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,57,0.5,41
10,0,10,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,57,0.5,41
10,0,10,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,57,0.5,41
10,0,10,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,57,0.5,41
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,58,0.312,51
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,58,0.1,51
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,58,0.296,51
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,58,0.378,51
4,2,2,1.0,1.0,1.0,1.0,1.0,2,2,0,0,1.0,1.0,1.0,RandomForest,59,0.312,53
4,2,2,1.0,1.0,1.0,1.0,1.0,2,2,0,0,1.0,1.0,1.0,LightGBM,59,0.1,53
4,2,2,1.0,1.0,1.0,1.0,1.0,2,2,0,0,1.0,1.0,1.0,XGBoost,59,0.296,53
4,2,2,1.0,1.0,1.0,1.0,1.0,2,2,0,0,1.0,1.0,1.0,CatBoost,59,0.378,53
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,71,0.312,57
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,71,0.1,57
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,71,0.296,57
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,71,0.378,57
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,77,0.655,59
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,77,0.182,59
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,77,0.296,59
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,77,0.378,59
9,8,1,1.0,1.0,1.0,1.0,1.0,8,1,0,0,1.0,1.0,1.0,RandomForest,81,0.312,61
9,8,1,1.0,1.0,1.0,1.0,1.0,8,1,0,0,1.0,1.0,1.0,LightGBM,81,0.182,61
9,8,1,1.0,1.0,1.0,1.0,1.0,8,1,0,0,1.0,1.0,1.0,XGBoost,81,0.296,61
9,8,1,1.0,1.0,1.0,1.0,1.0,8,1,0,0,1.0,1.0,1.0,CatBoost,81,0.378,61
20,11,9,0.9045340337332909,0.9545454545454546,0.9523809523809523,0.9696969696969696,0.9805194805194806,10,9,0,1,0.9091,1.0,0.9534625892455924,RandomForest,82,0.459,70
20,11,9,0.9045340337332909,0.9545454545454546,0.9523809523809523,0.9797979797979798,0.986013986013986,10,9,0,1,0.9091,1.0,0.9534625892455924,LightGBM,82,0.182,70
20,11,9,0.9045340337332909,0.9545454545454546,0.9523809523809523,0.9545454545454546,0.9590909090909091,10,9,0,1,0.9091,1.0,0.9534625892455924,XGBoost,82,0.296,70
20,11,9,0.8181818181818182,0.9090909090909092,0.9,0.8686868686868686,0.9331168831168831,9,9,0,2,0.8182,1.0,0.9045340337332909,CatBoost,82,0.378,70
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,85,0.459,90
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,85,0.182,90
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,85,0.247,90
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,85,0.737,90
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,86,0.459,91
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,86,0.182,91
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,86,0.247,91
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,86,0.737,91
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,92,0.459,93
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,92,0.182,93
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,92,0.247,93
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,92,0.737,93
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,95,0.427,95
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,95,0.182,95
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,95,0.247,95
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,95,0.737,95
21,12,9,0.6111111111111112,0.8055555555555556,0.8333333333333334,0.7222222222222222,0.7505291005291005,10,7,2,2,0.8333,0.7778,0.8050764858994133,RandomForest,96,0.427,96
21,12,9,0.5095246653650681,0.75,0.8,0.7685185185185186,0.755130347593583,10,6,3,2,0.8333,0.6667,0.7453559924999299,LightGBM,96,0.182,96
21,12,9,0.6111111111111112,0.8055555555555556,0.8333333333333334,0.7592592592592593,0.7350288600288599,10,7,2,2,0.8333,0.7778,0.8050764858994133,XGBoost,96,0.247,96
21,12,9,0.6111111111111112,0.8055555555555556,0.8333333333333334,0.8240740740740741,0.7893849206349206,10,7,2,2,0.8333,0.7778,0.8050764858994133,CatBoost,96,0.737,96
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,106,0.28,117
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,106,0.606,117
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,106,0.165,117
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,106,0.329,117
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,108,0.28,118
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,108,0.606,118
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,108,0.165,118
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,108,0.345,118
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,110,0.508,119
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,110,0.606,119
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,110,0.165,119
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,110,0.345,119
8,3,5,0.7453559924999299,0.8333333333333333,0.8,0.6666666666666666,0.7916666666666666,2,5,0,1,0.6667,1.0,0.816496580927726,RandomForest,113,0.508,121
8,3,5,0.7453559924999299,0.8333333333333333,0.8,0.6666666666666666,0.7916666666666666,2,5,0,1,0.6667,1.0,0.816496580927726,LightGBM,113,0.606,121
8,3,5,0.4666666666666667,0.7333333333333334,0.6666666666666666,0.7,0.7916666666666666,2,4,1,1,0.6667,0.8,0.7302967433402214,XGBoost,113,0.165,121
8,3,5,0.7453559924999299,0.8333333333333333,0.8,0.6666666666666666,0.7916666666666666,2,5,0,1,0.6667,1.0,0.816496580927726,CatBoost,113,0.345,121
4,0,4,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,115,0.508,129
4,0,4,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,115,0.606,129
4,0,4,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,115,0.182,129
4,0,4,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,115,0.345,129
23,14,9,0.6590929823655834,0.8373015873015872,0.8461538461538461,0.9047619047619047,0.89727811870669,11,8,1,3,0.7857,0.8889,0.8357108940373449,RandomForest,130,0.508,133
23,14,9,0.7344646618036428,0.873015873015873,0.8888888888888888,0.8253968253968254,0.8236411249569144,12,8,1,2,0.8571,0.8889,0.8728715609439694,LightGBM,130,0.786,133
23,14,9,0.9108400680852976,0.9444444444444444,0.9655172413793104,0.9563492063492063,0.9655939298796442,14,8,1,0,1.0,0.8889,0.9428090415820634,XGBoost,130,0.182,133
23,14,9,0.5893066665856982,0.8015873015873016,0.8,0.8809523809523809,0.9011001738445346,10,8,1,4,0.7143,0.8889,0.7968190728895957,CatBoost,130,0.394,133
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,134,0.247,156
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,134,0.786,156
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,134,0.182,156
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,134,0.394,156
17,6,11,0.8827348295047495,0.9545454545454546,0.9230769230769231,1.0,1.0,6,10,1,0,1.0,0.9091,0.9534625892455924,RandomForest,139,0.247,157
17,6,11,1.0,1.0,1.0,1.0,1.0,6,11,0,0,1.0,1.0,1.0,LightGBM,139,0.786,157
17,6,11,0.8827348295047495,0.9545454545454546,0.9230769230769231,1.0,1.0,6,10,1,0,1.0,0.9091,0.9534625892455924,XGBoost,139,0.182,157
17,6,11,1.0,1.0,1.0,1.0,1.0,6,11,0,0,1.0,1.0,1.0,CatBoost,139,0.394,157
17,4,13,0.8593378488473195,0.9615384615384616,0.8888888888888888,1.0,1.0,4,12,1,0,1.0,0.9231,0.9607689228305228,RandomForest,141,0.214,174
17,4,13,1.0,1.0,1.0,1.0,1.0,4,13,0,0,1.0,1.0,1.0,LightGBM,141,0.786,174
17,4,13,1.0,1.0,1.0,1.0,1.0,4,13,0,0,1.0,1.0,1.0,XGBoost,141,0.182,174
17,4,13,0.8593378488473195,0.9615384615384616,0.8888888888888888,1.0,1.0,4,12,1,0,1.0,0.9231,0.9607689228305228,CatBoost,141,0.133,174
25,11,14,0.8376623376623377,0.9188311688311688,0.9090909090909091,0.8961038961038961,0.9317355371900826,10,13,1,1,0.9091,0.9286,0.9187795405622853,RandomForest,163,0.247,191
25,11,14,0.7566444492037343,0.8733766233766234,0.8571428571428571,0.8571428571428572,0.7883884012342509,9,13,1,2,0.8182,0.9286,0.8716308047219647,LightGBM,163,0.557,191
25,11,14,0.690336947848731,0.8474025974025974,0.8333333333333334,0.8571428571428571,0.789542802388652,10,11,3,1,0.9091,0.7857,0.8451542547285166,XGBoost,163,0.165,191
25,11,14,0.8376623376623377,0.9188311688311688,0.9090909090909091,0.8441558441558441,0.7861727666273121,10,13,1,1,0.9091,0.9286,0.9187795405622853,CatBoost,163,0.149,191
5,2,3,0.6666666666666666,0.8333333333333333,0.8,0.6666666666666667,0.6666666666666666,2,2,1,0,1.0,0.6667,0.816496580927726,RandomForest,166,0.247,216
5,2,3,0.6666666666666666,0.8333333333333333,0.8,0.6666666666666667,0.6666666666666666,2,2,1,0,1.0,0.6667,0.816496580927726,LightGBM,166,0.329,216
5,2,3,0.6666666666666666,0.8333333333333333,0.8,0.6666666666666667,0.6666666666666666,2,2,1,0,1.0,0.6667,0.816496580927726,XGBoost,166,0.28,216
5,2,3,0.6666666666666666,0.8333333333333333,0.8,0.6666666666666667,0.6666666666666666,2,2,1,0,1.0,0.6667,0.816496580927726,CatBoost,166,0.149,216
8,4,4,1.0,1.0,1.0,1.0,1.0,4,4,0,0,1.0,1.0,1.0,RandomForest,168,0.247,221
8,4,4,1.0,1.0,1.0,1.0,1.0,4,4,0,0,1.0,1.0,1.0,LightGBM,168,0.329,221
8,4,4,1.0,1.0,1.0,1.0,1.0,4,4,0,0,1.0,1.0,1.0,XGBoost,168,0.28,221
8,4,4,1.0,1.0,1.0,1.0,1.0,4,4,0,0,1.0,1.0,1.0,CatBoost,168,0.149,221
15,7,8,0.5640760748177662,0.75,0.7777777777777778,0.8392857142857143,0.7531746031746032,7,4,4,0,1.0,0.5,0.7071067811865476,RandomForest,172,0.214,229
15,7,8,0.6614378277661477,0.8125,0.8235294117647058,0.8928571428571428,0.8968253968253967,7,5,3,0,1.0,0.625,0.7905694150420949,LightGBM,172,0.1,229
15,7,8,0.7637626158259733,0.875,0.875,0.8035714285714286,0.719954648526077,7,6,2,0,1.0,0.75,0.8660254037844386,XGBoost,172,0.28,229
15,7,8,0.6614378277661477,0.8125,0.8235294117647058,0.8392857142857143,0.7956916099773241,7,5,3,0,1.0,0.625,0.7905694150420949,CatBoost,172,0.1,229
5,2,3,0.6666666666666666,0.8333333333333333,0.8,1.0,1.0,2,2,1,0,1.0,0.6667,0.816496580927726,RandomForest,175,0.28,244
5,2,3,0.6666666666666666,0.8333333333333333,0.8,0.6666666666666667,0.6666666666666666,2,2,1,0,1.0,0.6667,0.816496580927726,LightGBM,175,0.296,244
5,2,3,0.6666666666666666,0.8333333333333333,0.8,1.0,1.0,2,2,1,0,1.0,0.6667,0.816496580927726,XGBoost,175,0.28,244
5,2,3,0.6666666666666666,0.8333333333333333,0.8,1.0,1.0,2,2,1,0,1.0,0.6667,0.816496580927726,CatBoost,175,0.1,244
6,2,4,0.7071067811865476,0.875,0.8,1.0,1.0,2,3,1,0,1.0,0.75,0.8660254037844386,RandomForest,176,0.28,249
6,2,4,0.5,0.75,0.6666666666666666,1.0,1.0,2,2,2,0,1.0,0.5,0.7071067811865476,LightGBM,176,0.296,249
6,2,4,1.0,1.0,1.0,1.0,1.0,2,4,0,0,1.0,1.0,1.0,XGBoost,176,0.72,249
6,2,4,0.5,0.75,0.6666666666666666,1.0,1.0,2,2,2,0,1.0,0.5,0.7071067811865476,CatBoost,176,0.476,249
6,2,4,1.0,1.0,1.0,1.0,1.0,2,4,0,0,1.0,1.0,1.0,RandomForest,177,0.443,255
6,2,4,1.0,1.0,1.0,1.0,1.0,2,4,0,0,1.0,1.0,1.0,LightGBM,177,0.492,255
6,2,4,1.0,1.0,1.0,1.0,1.0,2,4,0,0,1.0,1.0,1.0,XGBoost,177,0.72,255
6,2,4,1.0,1.0,1.0,1.0,1.0,2,4,0,0,1.0,1.0,1.0,CatBoost,177,0.508,255
12,5,7,0.11952286093343936,0.5571428571428572,0.4444444444444444,0.4,0.4472222222222222,2,5,2,3,0.4,0.7143,0.5345224838248488,RandomForest,183,0.443,261
12,5,7,0.11952286093343936,0.5571428571428572,0.4444444444444444,0.6000000000000001,0.5718614718614718,2,5,2,3,0.4,0.7143,0.5345224838248488,LightGBM,183,0.492,261
12,5,7,0.11952286093343936,0.5571428571428572,0.4444444444444444,0.6571428571428571,0.7176190476190476,2,5,2,3,0.4,0.7143,0.5345224838248488,XGBoost,183,0.72,261
12,5,7,0.11952286093343936,0.5571428571428572,0.4444444444444444,0.6857142857142857,0.612063492063492,2,5,2,3,0.4,0.7143,0.5345224838248488,CatBoost,183,0.508,261
6,2,4,1.0,1.0,1.0,1.0,1.0,2,4,0,0,1.0,1.0,1.0,RandomForest,187,0.59,273
6,2,4,1.0,1.0,1.0,1.0,1.0,2,4,0,0,1.0,1.0,1.0,LightGBM,187,0.492,273
6,2,4,1.0,1.0,1.0,1.0,1.0,2,4,0,0,1.0,1.0,1.0,XGBoost,187,0.72,273
6,2,4,1.0,1.0,1.0,1.0,1.0,2,4,0,0,1.0,1.0,1.0,CatBoost,187,0.508,273
7,2,5,0.7302967433402214,0.9,0.8,1.0,1.0,2,4,1,0,1.0,0.8,0.8944271909999159,RandomForest,189,0.59,279
7,2,5,0.7302967433402214,0.9,0.8,1.0,1.0,2,4,1,0,1.0,0.8,0.8944271909999159,LightGBM,189,0.492,279
7,2,5,0.7302967433402214,0.9,0.8,1.0,1.0,2,4,1,0,1.0,0.8,0.8944271909999159,XGBoost,189,0.72,279
7,2,5,0.7302967433402214,0.9,0.8,1.0,1.0,2,4,1,0,1.0,0.8,0.8944271909999159,CatBoost,189,0.508,279
9,6,3,0.5,0.75,0.8333333333333334,0.9444444444444445,0.976190476190476,5,2,1,1,0.8333,0.6667,0.7453559924999299,RandomForest,197,0.59,286
9,6,3,0.7905694150420948,0.9166666666666667,0.9090909090909091,0.9444444444444445,0.9761904761904762,5,3,0,1,0.8333,1.0,0.9128709291752769,LightGBM,197,0.492,286
9,6,3,0.7905694150420948,0.9166666666666667,0.9090909090909091,0.9444444444444445,0.9761904761904762,5,3,0,1,0.8333,1.0,0.9128709291752769,XGBoost,197,0.72,286
9,6,3,0.5,0.75,0.8333333333333334,0.9444444444444445,0.9761904761904762,5,2,1,1,0.8333,0.6667,0.7453559924999299,CatBoost,197,0.508,286
8,7,1,0.0,0.5,0.9333333333333333,0.8571428571428571,0.9821428571428571,7,0,1,0,1.0,0.0,0.0,RandomForest,198,0.443,295
8,7,1,0.6546536707079772,0.9285714285714286,0.9230769230769231,0.8571428571428571,0.9821428571428571,6,1,0,1,0.8571,1.0,0.9258200997725514,LightGBM,198,0.492,295
8,7,1,0.0,0.5,0.9333333333333333,0.2857142857142857,0.873639455782313,7,0,1,0,1.0,0.0,0.0,XGBoost,198,0.72,295
8,7,1,0.0,0.5,0.9333333333333333,1.0,1.0,7,0,1,0,1.0,0.0,0.0,CatBoost,198,0.508,295
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,203,0.28,303
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,203,0.263,303
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,203,0.182,303
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,203,0.622,303
12,8,4,1.0,1.0,1.0,1.0,1.0,8,4,0,0,1.0,1.0,1.0,RandomForest,204,0.28,304
12,8,4,0.5976143046671968,0.8125,0.7692307692307693,1.0,1.0,5,4,0,3,0.625,1.0,0.7905694150420949,LightGBM,204,0.263,304
12,8,4,1.0,1.0,1.0,1.0,1.0,8,4,0,0,1.0,1.0,1.0,XGBoost,204,0.182,304
12,8,4,1.0,1.0,1.0,1.0,1.0,8,4,0,0,1.0,1.0,1.0,CatBoost,204,0.1,304
8,4,4,0.5773502691896258,0.75,0.8,0.8125,0.8041666666666667,4,2,2,0,1.0,0.5,0.7071067811865476,RandomForest,205,0.231,316
8,4,4,0.2581988897471611,0.625,0.5714285714285714,0.6875,0.6458333333333333,2,3,1,2,0.5,0.75,0.6123724356957945,LightGBM,205,0.1,316
8,4,4,0.5,0.75,0.75,0.8125,0.8541666666666666,3,3,1,1,0.75,0.75,0.75,XGBoost,205,0.182,316
8,4,4,0.5,0.75,0.75,0.75,0.6791666666666667,3,3,1,1,0.75,0.75,0.75,CatBoost,205,0.1,316
6,2,4,0.0,0.5,0.4,0.375,0.41666666666666663,1,2,2,1,0.5,0.5,0.5,RandomForest,206,0.28,324
6,2,4,-0.25,0.375,0.3333333333333333,0.5,0.6666666666666666,1,1,3,1,0.5,0.25,0.3535533905932738,LightGBM,206,0.1,324
6,2,4,0.0,0.5,0.4,0.25,0.3333333333333333,1,2,2,1,0.5,0.5,0.5,XGBoost,206,0.182,324
6,2,4,0.0,0.5,0.4,0.375,0.41666666666666663,1,2,2,1,0.5,0.5,0.5,CatBoost,206,0.1,324
9,2,7,0.47809144373375745,0.7857142857142857,0.5714285714285714,1.0,1.0,2,4,3,0,1.0,0.5714,0.7559289460184544,RandomForest,207,0.28,330
9,2,7,0.1889822365046136,0.5714285714285714,0.4,0.7142857142857142,0.45,2,1,6,0,1.0,0.1429,0.3779644730092272,LightGBM,207,0.133,330
9,2,7,0.47809144373375745,0.7857142857142857,0.5714285714285714,0.6428571428571428,0.3666666666666667,2,4,3,0,1.0,0.5714,0.7559289460184544,XGBoost,207,0.182,330
9,2,7,0.1889822365046136,0.5714285714285714,0.4,0.8571428571428572,0.75,2,1,6,0,1.0,0.1429,0.3779644730092272,CatBoost,207,0.1,330
18,12,6,1.0,1.0,1.0,1.0,1.0,12,6,0,0,1.0,1.0,1.0,RandomForest,209,0.28,339
18,12,6,0.31622776601683794,0.625,0.4,1.0,1.0,3,6,0,9,0.25,1.0,0.5,LightGBM,209,0.9,339
18,12,6,1.0,1.0,1.0,1.0,1.0,12,6,0,0,1.0,1.0,1.0,XGBoost,209,0.182,339
18,12,6,1.0,1.0,1.0,1.0,1.0,12,6,0,0,1.0,1.0,1.0,CatBoost,209,0.1,339
25,14,11,0.6753246753246753,0.8376623376623377,0.8571428571428571,0.9090909090909091,0.9190649744746384,12,9,2,2,0.8571,0.8182,0.8374357893586238,RandomForest,210,0.28,357
25,14,11,0.461038961038961,0.7305194805194806,0.72,0.8376623376623377,0.8939440649067978,9,9,2,5,0.6429,0.8182,0.7252406676228423,LightGBM,210,0.378,357
25,14,11,0.6753246753246753,0.8376623376623377,0.8571428571428571,0.8961038961038961,0.9342403628117913,12,9,2,2,0.8571,0.8182,0.8374357893586238,XGBoost,210,0.133,357
25,14,11,0.6753246753246753,0.8376623376623377,0.8571428571428571,0.8831168831168831,0.91893505408543,12,9,2,2,0.8571,0.8182,0.8374357893586238,CatBoost,210,0.1,357
14,6,8,0.41079191812887456,0.6875,0.6,0.875,0.85515873015873,3,7,1,3,0.5,0.875,0.6614378277661477,RandomForest,212,0.737,382
14,6,8,0.75,0.875,0.8571428571428571,0.9375,0.9305555555555556,6,6,2,0,1.0,0.75,0.8660254037844386,LightGBM,212,0.1,382
14,6,8,0.5477225575051661,0.75,0.75,0.8958333333333333,0.8773809523809524,6,4,4,0,1.0,0.5,0.7071067811865476,XGBoost,212,0.133,382
14,6,8,0.41079191812887456,0.6875,0.6,0.8541666666666666,0.8218253968253968,3,7,1,3,0.5,0.875,0.6614378277661477,CatBoost,212,0.72,382
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,215,0.165,396
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,215,0.1,396
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,215,0.541,396
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,215,0.1,396
8,6,2,1.0,1.0,1.0,1.0,1.0,6,2,0,0,1.0,1.0,1.0,RandomForest,216,0.165,398
8,6,2,0.7453559924999299,0.9166666666666667,0.9090909090909091,1.0,1.0,5,2,0,1,0.8333,1.0,0.9128709291752769,LightGBM,216,0.1,398
8,6,2,0.5773502691896258,0.8333333333333333,0.8,1.0,1.0,4,2,0,2,0.6667,1.0,0.816496580927726,XGBoost,216,0.541,398
8,6,2,1.0,1.0,1.0,1.0,1.0,6,2,0,0,1.0,1.0,1.0,CatBoost,216,0.1,398
41,25,16,0.37289976240838874,0.68125,0.7692307692307693,0.8275,0.9100884047255013,20,9,7,5,0.8,0.5625,0.6708203932499369,RandomForest,230,0.165,406
41,25,16,0.35950025121272106,0.6837500000000001,0.723404255319149,0.6975,0.8539094938313165,17,11,5,8,0.68,0.6875,0.6837397165588672,LightGBM,230,0.1,406
41,25,16,0.4005506475541372,0.70375,0.75,0.7925,0.8954558675727406,18,11,5,7,0.72,0.6875,0.7035623639735145,XGBoost,230,0.214,406
41,25,16,0.1620185174601965,0.57875,0.6923076923076923,0.7325,0.8648993463666497,18,7,9,7,0.72,0.4375,0.5612486080160912,CatBoost,230,0.1,406
26,15,11,0.44312936752559784,0.7181818181818183,0.7741935483870968,0.8545454545454545,0.9151537042249116,12,7,4,3,0.8,0.6364,0.7135060680126758,RandomForest,232,0.508,447
26,15,11,0.768799968166877,0.8878787878787879,0.896551724137931,0.903030303030303,0.9486284086284086,13,10,1,2,0.8667,0.9091,0.8876253645985945,LightGBM,232,0.704,447
26,15,11,0.5272727272727272,0.7636363636363637,0.8,0.8121212121212122,0.8469344381109087,12,8,3,3,0.8,0.7273,0.7627700713964739,XGBoost,232,0.345,447
26,15,11,0.522384647500808,0.7515151515151515,0.8125,0.8181818181818182,0.8568062329827035,13,7,4,2,0.8667,0.6364,0.7426406610973786,CatBoost,232,0.361,447
6,2,4,0.25,0.625,0.5,0.875,0.8333333333333333,1,3,1,1,0.5,0.75,0.6123724356957945,RandomForest,237,0.786,473
6,2,4,0.6324555320336759,0.75,0.6666666666666666,1.0,1.0,1,4,0,1,0.5,1.0,0.7071067811865476,LightGBM,237,0.704,473
6,2,4,0.7071067811865476,0.875,0.8,1.0,1.0,2,3,1,0,1.0,0.75,0.8660254037844386,XGBoost,237,0.541,473
6,2,4,0.7071067811865476,0.875,0.8,1.0,1.0,2,3,1,0,1.0,0.75,0.8660254037844386,CatBoost,237,0.753,473
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,238,0.802,479
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,238,0.704,479
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,238,0.737,479
1,0,1,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,238,0.753,479
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,240,0.802,480
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,240,0.704,480
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,240,0.737,480
2,0,2,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,CatBoost,240,0.753,480
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,RandomForest,245,0.802,482
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,LightGBM,245,0.704,482
2,2,0,0.0,0.5,0.0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,XGBoost,245,0.737,482
