model,revision,gcid,actual_label,pred_label,pred_proba,correct,threshold
RandomForest,30,168,1,,,,0.5
RandomForest,32,166,0,,,,0.5
RandomForest,37,494,0,,,,0.5
RandomForest,37,495,0,,,,0.5
RandomForest,37,500,0,,,,0.5
RandomForest,37,559,1,,,,0.5
RandomForest,37,560,0,,,,0.5
RandomForest,37,561,1,,,,0.5
RandomForest,37,571,0,,,,0.5
RandomForest,37,572,0,,,,0.5
RandomForest,37,579,0,,,,0.5
RandomForest,37,596,1,,,,0.5
RandomForest,37,598,1,,,,0.5
RandomForest,37,602,0,,,,0.5
RandomForest,37,619,0,,,,0.5
RandomForest,38,452,0,,,,0.5
RandomForest,38,460,0,,,,0.5
RandomForest,38,461,0,,,,0.5
RandomForest,38,477,0,,,,0.5
RandomForest,38,494,0,,,,0.5
RandomForest,38,495,0,,,,0.5
RandomForest,38,497,0,,,,0.5
RandomForest,38,498,1,,,,0.5
RandomForest,38,554,1,,,,0.5
RandomForest,38,555,1,,,,0.5
RandomForest,38,556,1,,,,0.5
RandomForest,38,557,1,,,,0.5
RandomForest,38,602,0,,,,0.5
RandomForest,38,619,0,,,,0.5
RandomForest,40,494,0,,,,0.5
RandomForest,40,495,0,,,,0.5
RandomForest,40,496,0,,,,0.5
RandomForest,40,497,0,,,,0.5
RandomForest,40,500,0,,,,0.5
RandomForest,40,501,0,,,,0.5
RandomForest,41,579,0,0.0,0.2124,1.0,0.5
RandomForest,41,593,1,0.0,0.3833,0.0,0.5
RandomForest,41,595,1,0.0,0.3833,0.0,0.5
RandomForest,41,596,1,0.0,0.3483,0.0,0.5
RandomForest,41,597,1,0.0,0.3337,0.0,0.5
RandomForest,41,598,1,0.0,0.3483,0.0,0.5
RandomForest,57,491,0,0.0,0.431,1.0,0.5
RandomForest,57,494,0,0.0,0.3584,1.0,0.5
RandomForest,57,495,0,0.0,0.3578,1.0,0.5
RandomForest,57,496,0,0.0,0.4451,1.0,0.5
RandomForest,57,497,0,0.0,0.3541,1.0,0.5
RandomForest,57,500,0,0.0,0.3625,1.0,0.5
RandomForest,57,501,0,0.0,0.4131,1.0,0.5
RandomForest,57,621,0,0.0,0.4048,1.0,0.5
RandomForest,57,636,0,0.0,0.308,1.0,0.5
RandomForest,57,637,0,0.0,0.3014,1.0,0.5
RandomForest,58,599,0,0.0,0.2821,1.0,0.312
RandomForest,58,600,0,0.0,0.246,1.0,0.312
RandomForest,59,569,1,1.0,0.7158,1.0,0.312
RandomForest,59,570,1,1.0,0.7158,1.0,0.312
RandomForest,59,571,0,0.0,0.1176,1.0,0.312
RandomForest,59,579,0,0.0,0.1605,1.0,0.312
RandomForest,71,194,0,0.0,0.2766,1.0,0.312
RandomForest,71,196,0,1.0,0.6568,0.0,0.312
RandomForest,77,53,1,0.0,0.6559,0.0,0.671
RandomForest,77,54,1,0.0,0.6559,0.0,0.671
RandomForest,81,591,1,1.0,0.7354,1.0,0.312
RandomForest,81,592,1,1.0,0.7354,1.0,0.312
RandomForest,81,593,1,1.0,0.8153,1.0,0.312
RandomForest,81,594,1,1.0,0.8669,1.0,0.312
RandomForest,81,595,1,1.0,0.8153,1.0,0.312
RandomForest,81,596,1,1.0,0.7502,1.0,0.312
RandomForest,81,597,1,1.0,0.7743,1.0,0.312
RandomForest,81,598,1,1.0,0.7502,1.0,0.312
RandomForest,81,599,0,0.0,0.2206,1.0,0.312
RandomForest,82,103,1,1.0,0.8733,1.0,0.459
RandomForest,82,104,1,1.0,0.8733,1.0,0.459
RandomForest,82,105,1,1.0,0.8733,1.0,0.459
RandomForest,82,106,1,1.0,0.6912,1.0,0.459
RandomForest,82,107,1,1.0,0.6912,1.0,0.459
RandomForest,82,178,1,1.0,0.7892,1.0,0.459
RandomForest,82,196,1,0.0,0.2514,0.0,0.459
RandomForest,82,198,1,1.0,0.6688,1.0,0.459
RandomForest,82,281,0,0.0,0.2734,1.0,0.459
RandomForest,82,361,0,0.0,0.1892,1.0,0.459
RandomForest,82,381,0,0.0,0.2442,1.0,0.459
RandomForest,82,383,0,0.0,0.2734,1.0,0.459
RandomForest,82,389,0,0.0,0.2442,1.0,0.459
RandomForest,82,398,0,0.0,0.2506,1.0,0.459
RandomForest,82,400,0,0.0,0.2442,1.0,0.459
RandomForest,82,428,1,1.0,0.7892,1.0,0.459
RandomForest,82,429,0,0.0,0.1892,1.0,0.459
RandomForest,82,431,1,1.0,0.7892,1.0,0.459
RandomForest,82,498,1,1.0,0.5933,1.0,0.459
RandomForest,82,601,0,0.0,0.2603,1.0,0.459
RandomForest,85,123,0,0.0,0.1637,1.0,0.459
RandomForest,86,275,0,0.0,0.192,1.0,0.459
RandomForest,86,276,0,0.0,0.1588,1.0,0.459
RandomForest,92,504,0,0.0,0.1258,1.0,0.459
RandomForest,92,505,0,0.0,0.1269,1.0,0.459
RandomForest,95,620,0,0.0,0.1686,1.0,0.427
RandomForest,96,18,0,1.0,0.7975,0.0,0.427
RandomForest,96,202,0,0.0,0.0954,1.0,0.427
RandomForest,96,204,0,0.0,0.1483,1.0,0.427
RandomForest,96,207,1,1.0,0.8211,1.0,0.427
RandomForest,96,209,1,1.0,0.8716,1.0,0.427
RandomForest,96,211,1,1.0,0.8795,1.0,0.427
RandomForest,96,213,1,1.0,0.8816,1.0,0.427
RandomForest,96,217,0,0.0,0.1146,1.0,0.427
RandomForest,96,219,0,0.0,0.1399,1.0,0.427
RandomForest,96,236,0,0.0,0.153,1.0,0.427
RandomForest,96,249,0,0.0,0.1488,1.0,0.427
RandomForest,96,272,1,1.0,0.8709,1.0,0.427
RandomForest,96,273,1,1.0,0.8709,1.0,0.427
RandomForest,96,274,1,1.0,0.7857,1.0,0.427
RandomForest,96,275,1,0.0,0.0641,0.0,0.427
RandomForest,96,276,0,0.0,0.1076,1.0,0.427
RandomForest,96,277,1,1.0,0.7857,1.0,0.427
RandomForest,96,278,1,1.0,0.8009,1.0,0.427
RandomForest,96,279,1,1.0,0.8009,1.0,0.427
RandomForest,96,490,0,1.0,0.8984,0.0,0.427
RandomForest,96,620,1,0.0,0.0602,0.0,0.427
RandomForest,106,532,0,0.0,0.2317,1.0,0.28
RandomForest,108,18,0,1.0,0.4982,0.0,0.28
RandomForest,110,346,0,0.0,0.1024,1.0,0.508
RandomForest,110,396,0,0.0,0.1317,1.0,0.508
RandomForest,113,513,0,0.0,0.1585,1.0,0.508
RandomForest,113,517,0,0.0,0.0781,1.0,0.508
RandomForest,113,519,1,0.0,0.0664,0.0,0.508
RandomForest,113,526,0,0.0,0.0682,1.0,0.508
RandomForest,113,569,1,1.0,0.8451,1.0,0.508
RandomForest,113,570,1,1.0,0.8451,1.0,0.508
RandomForest,113,571,0,0.0,0.0805,1.0,0.508
RandomForest,113,579,0,0.0,0.0779,1.0,0.508
RandomForest,115,661,0,0.0,0.1925,1.0,0.508
RandomForest,115,662,0,0.0,0.1464,1.0,0.508
RandomForest,115,663,0,0.0,0.1376,1.0,0.508
RandomForest,115,665,0,0.0,0.1204,1.0,0.508
RandomForest,130,18,1,0.0,0.3971,0.0,0.508
RandomForest,130,78,1,1.0,0.8595,1.0,0.508
RandomForest,130,81,1,1.0,0.8595,1.0,0.508
RandomForest,130,202,0,0.0,0.1409,1.0,0.508
RandomForest,130,205,1,1.0,0.8127,1.0,0.508
RandomForest,130,207,0,1.0,0.8718,0.0,0.508
RandomForest,130,236,0,0.0,0.1966,1.0,0.508
RandomForest,130,272,1,1.0,0.8922,1.0,0.508
RandomForest,130,273,1,1.0,0.8922,1.0,0.508
RandomForest,130,274,1,1.0,0.8179,1.0,0.508
RandomForest,130,275,1,0.0,0.4212,0.0,0.508
RandomForest,130,276,0,0.0,0.1386,1.0,0.508
RandomForest,130,277,1,1.0,0.8179,1.0,0.508
RandomForest,130,278,1,1.0,0.8416,1.0,0.508
RandomForest,130,279,1,1.0,0.8416,1.0,0.508
RandomForest,130,281,0,0.0,0.2086,1.0,0.508
RandomForest,130,435,0,0.0,0.211,1.0,0.508
RandomForest,130,438,1,1.0,0.8705,1.0,0.508
RandomForest,130,440,1,1.0,0.8701,1.0,0.508
RandomForest,130,524,0,0.0,0.1535,1.0,0.508
RandomForest,130,620,1,0.0,0.4188,0.0,0.508
RandomForest,130,663,0,0.0,0.2009,1.0,0.508
RandomForest,130,665,0,0.0,0.1604,1.0,0.508
RandomForest,134,400,0,0.0,0.1257,1.0,0.247
RandomForest,139,106,1,1.0,0.8831,1.0,0.247
RandomForest,139,107,1,1.0,0.8831,1.0,0.247
RandomForest,139,108,0,0.0,0.0747,1.0,0.247
RandomForest,139,109,0,0.0,0.116,1.0,0.247
RandomForest,139,166,0,0.0,0.1126,1.0,0.247
RandomForest,139,176,1,1.0,0.8643,1.0,0.247
RandomForest,139,177,1,1.0,0.8643,1.0,0.247
RandomForest,139,178,1,1.0,0.8684,1.0,0.247
RandomForest,139,179,1,1.0,0.911,1.0,0.247
RandomForest,139,381,0,0.0,0.102,1.0,0.247
RandomForest,139,383,0,0.0,0.102,1.0,0.247
RandomForest,139,398,0,0.0,0.1158,1.0,0.247
RandomForest,139,400,0,0.0,0.1458,1.0,0.247
RandomForest,139,402,0,0.0,0.0802,1.0,0.247
RandomForest,139,415,0,0.0,0.142,1.0,0.247
RandomForest,139,476,0,1.0,0.7902,0.0,0.247
RandomForest,139,601,0,0.0,0.1333,1.0,0.247
RandomForest,141,71,0,1.0,0.2388,0.0,0.214
RandomForest,141,121,0,0.0,0.1372,1.0,0.214
RandomForest,141,126,0,0.0,0.1734,1.0,0.214
RandomForest,141,130,0,0.0,0.1373,1.0,0.214
RandomForest,141,137,1,1.0,0.8557,1.0,0.214
RandomForest,141,140,1,1.0,0.8557,1.0,0.214
RandomForest,141,346,0,0.0,0.1158,1.0,0.214
RandomForest,141,396,0,0.0,0.1183,1.0,0.214
RandomForest,141,398,0,0.0,0.1673,1.0,0.214
RandomForest,141,400,0,0.0,0.1695,1.0,0.214
RandomForest,141,402,0,0.0,0.1527,1.0,0.214
RandomForest,141,415,0,0.0,0.1905,1.0,0.214
RandomForest,141,416,1,1.0,0.8616,1.0,0.214
RandomForest,141,417,1,1.0,0.8616,1.0,0.214
RandomForest,141,418,0,0.0,0.1163,1.0,0.214
RandomForest,141,664,0,0.0,0.1235,1.0,0.214
RandomForest,141,666,0,0.0,0.0717,1.0,0.214
RandomForest,163,494,0,0.0,0.145,1.0,0.247
RandomForest,163,495,0,0.0,0.1504,1.0,0.247
RandomForest,163,496,1,1.0,0.7883,1.0,0.247
RandomForest,163,497,0,0.0,0.0944,1.0,0.247
RandomForest,163,498,1,1.0,0.8781,1.0,0.247
RandomForest,163,501,0,0.0,0.0983,1.0,0.247
RandomForest,163,504,0,0.0,0.1021,1.0,0.247
RandomForest,163,505,0,0.0,0.0981,1.0,0.247
RandomForest,163,510,0,0.0,0.2013,1.0,0.247
RandomForest,163,513,0,0.0,0.1232,1.0,0.247
RandomForest,163,569,0,1.0,0.8907,0.0,0.247
RandomForest,163,585,1,0.0,0.0475,0.0,0.247
RandomForest,163,591,1,1.0,0.9036,1.0,0.247
RandomForest,163,592,1,1.0,0.9036,1.0,0.247
RandomForest,163,593,1,1.0,0.896,1.0,0.247
RandomForest,163,594,1,1.0,0.9038,1.0,0.247
RandomForest,163,595,1,1.0,0.896,1.0,0.247
RandomForest,163,596,1,1.0,0.8979,1.0,0.247
RandomForest,163,597,1,1.0,0.8969,1.0,0.247
RandomForest,163,598,1,1.0,0.8979,1.0,0.247
RandomForest,163,621,0,0.0,0.1303,1.0,0.247
RandomForest,163,636,0,0.0,0.1651,1.0,0.247
RandomForest,163,637,0,0.0,0.1066,1.0,0.247
RandomForest,163,679,0,0.0,0.1226,1.0,0.247
RandomForest,163,681,0,0.0,0.0963,1.0,0.247
RandomForest,166,236,0,0.0,0.1212,1.0,0.247
RandomForest,166,274,1,1.0,0.5137,1.0,0.247
RandomForest,166,275,0,1.0,0.8784,0.0,0.247
RandomForest,166,276,0,0.0,0.1151,1.0,0.247
RandomForest,166,277,1,1.0,0.5137,1.0,0.247
RandomForest,168,504,0,0.0,0.1033,1.0,0.247
RandomForest,168,505,0,0.0,0.0987,1.0,0.247
RandomForest,168,585,1,1.0,0.8061,1.0,0.247
RandomForest,168,586,1,1.0,0.8089,1.0,0.247
RandomForest,168,679,0,0.0,0.1178,1.0,0.247
RandomForest,168,682,0,0.0,0.1482,1.0,0.247
RandomForest,168,683,1,1.0,0.8442,1.0,0.247
RandomForest,168,684,1,1.0,0.8442,1.0,0.247
RandomForest,172,504,0,0.0,0.1002,1.0,0.214
RandomForest,172,505,0,0.0,0.1924,1.0,0.214
RandomForest,172,585,1,1.0,0.8626,1.0,0.214
RandomForest,172,586,1,1.0,0.874,1.0,0.214
RandomForest,172,591,1,1.0,0.8442,1.0,0.214
RandomForest,172,592,1,1.0,0.8442,1.0,0.214
RandomForest,172,593,0,1.0,0.851,0.0,0.214
RandomForest,172,596,1,1.0,0.8764,1.0,0.214
RandomForest,172,597,1,1.0,0.8672,1.0,0.214
RandomForest,172,598,1,1.0,0.8764,1.0,0.214
RandomForest,172,679,0,1.0,0.2667,0.0,0.214
RandomForest,172,681,0,0.0,0.0866,1.0,0.214
RandomForest,172,682,0,1.0,0.2227,0.0,0.214
RandomForest,172,683,0,1.0,0.8881,0.0,0.214
RandomForest,172,710,0,0.0,0.0867,1.0,0.214
RandomForest,175,236,0,0.0,0.0844,1.0,0.28
RandomForest,175,274,1,1.0,0.7991,1.0,0.28
RandomForest,175,275,0,1.0,0.5893,0.0,0.28
RandomForest,175,276,0,0.0,0.0923,1.0,0.28
RandomForest,175,277,1,1.0,0.7991,1.0,0.28
RandomForest,176,236,0,0.0,0.2105,1.0,0.28
RandomForest,176,268,0,0.0,0.0866,1.0,0.28
RandomForest,176,274,1,1.0,0.6441,1.0,0.28
RandomForest,176,275,0,1.0,0.4424,0.0,0.28
RandomForest,176,276,0,0.0,0.1965,1.0,0.28
RandomForest,176,277,1,1.0,0.6441,1.0,0.28
RandomForest,177,235,0,0.0,0.077,1.0,0.443
RandomForest,177,236,0,0.0,0.1536,1.0,0.443
RandomForest,177,274,1,1.0,0.7871,1.0,0.443
RandomForest,177,275,0,0.0,0.2581,1.0,0.443
RandomForest,177,276,0,0.0,0.1269,1.0,0.443
RandomForest,177,277,1,1.0,0.7871,1.0,0.443
RandomForest,183,236,0,0.0,0.073,1.0,0.443
RandomForest,183,268,0,0.0,0.0886,1.0,0.443
RandomForest,183,269,1,0.0,0.0781,0.0,0.443
RandomForest,183,270,1,0.0,0.0703,0.0,0.443
RandomForest,183,271,0,0.0,0.1174,1.0,0.443
RandomForest,183,272,0,1.0,0.9067,0.0,0.443
RandomForest,183,274,1,1.0,0.8604,1.0,0.443
RandomForest,183,275,0,0.0,0.1761,1.0,0.443
RandomForest,183,276,0,0.0,0.0673,1.0,0.443
RandomForest,183,277,1,1.0,0.8604,1.0,0.443
RandomForest,183,279,0,1.0,0.8603,0.0,0.443
RandomForest,183,281,1,0.0,0.0781,0.0,0.443
RandomForest,187,236,0,0.0,0.1094,1.0,0.59
RandomForest,187,268,0,0.0,0.2279,1.0,0.59
RandomForest,187,274,1,1.0,0.8779,1.0,0.59
RandomForest,187,275,0,0.0,0.1636,1.0,0.59
RandomForest,187,276,0,0.0,0.0829,1.0,0.59
RandomForest,187,277,1,1.0,0.8779,1.0,0.59
RandomForest,189,236,0,0.0,0.0726,1.0,0.59
RandomForest,189,268,0,0.0,0.1636,1.0,0.59
RandomForest,189,269,0,1.0,0.8313,0.0,0.59
RandomForest,189,274,1,1.0,0.9272,1.0,0.59
RandomForest,189,275,0,0.0,0.1294,1.0,0.59
RandomForest,189,276,0,0.0,0.0504,1.0,0.59
RandomForest,189,277,1,1.0,0.9272,1.0,0.59
RandomForest,197,205,0,1.0,0.7955,0.0,0.59
RandomForest,197,207,1,0.0,0.5327,0.0,0.59
RandomForest,197,209,1,1.0,0.8691,1.0,0.59
RandomForest,197,211,1,1.0,0.8456,1.0,0.59
RandomForest,197,213,1,1.0,0.8754,1.0,0.59
RandomForest,197,217,0,0.0,0.118,1.0,0.59
RandomForest,197,219,0,0.0,0.1172,1.0,0.59
RandomForest,197,731,1,1.0,0.8307,1.0,0.59
RandomForest,197,732,1,1.0,0.8307,1.0,0.59
RandomForest,198,176,0,1.0,0.7952,0.0,0.443
RandomForest,198,178,1,1.0,0.7958,1.0,0.443
RandomForest,198,179,1,1.0,0.7724,1.0,0.443
RandomForest,198,731,1,1.0,0.8868,1.0,0.443
RandomForest,198,732,1,1.0,0.8868,1.0,0.443
RandomForest,198,734,1,1.0,0.8484,1.0,0.443
RandomForest,198,736,1,1.0,0.8642,1.0,0.443
RandomForest,198,737,1,1.0,0.8685,1.0,0.443
RandomForest,203,166,0,0.0,0.1196,1.0,0.263
RandomForest,204,235,0,0.0,0.1286,1.0,0.263
RandomForest,204,236,0,0.0,0.0895,1.0,0.263
RandomForest,204,272,1,1.0,0.4177,1.0,0.263
RandomForest,204,273,1,1.0,0.7786,1.0,0.263
RandomForest,204,274,1,1.0,0.8321,1.0,0.263
RandomForest,204,275,0,0.0,0.1187,1.0,0.263
RandomForest,204,276,0,0.0,0.0688,1.0,0.263
RandomForest,204,277,1,1.0,0.8321,1.0,0.263
RandomForest,204,278,1,1.0,0.7322,1.0,0.263
RandomForest,204,279,1,1.0,0.4722,1.0,0.263
RandomForest,204,736,1,1.0,0.8713,1.0,0.263
RandomForest,204,737,1,1.0,0.8713,1.0,0.263
RandomForest,205,176,1,1.0,0.3851,1.0,0.231
RandomForest,205,177,1,1.0,0.7444,1.0,0.231
RandomForest,205,178,0,1.0,0.802,0.0,0.231
RandomForest,205,202,0,0.0,0.1613,1.0,0.231
RandomForest,205,205,0,1.0,0.2635,0.0,0.231
RandomForest,205,207,1,1.0,0.8027,1.0,0.231
RandomForest,205,211,1,1.0,0.7536,1.0,0.231
RandomForest,205,217,0,0.0,0.1769,1.0,0.231
RandomForest,206,123,0,0.0,0.1447,1.0,0.28
RandomForest,206,132,0,1.0,0.883,0.0,0.28
RandomForest,206,136,1,0.0,0.0899,0.0,0.28
RandomForest,206,145,1,1.0,0.8885,1.0,0.28
RandomForest,206,158,0,1.0,0.8929,0.0,0.28
RandomForest,206,162,0,0.0,0.1084,1.0,0.28
RandomForest,207,118,0,0.0,0.1559,1.0,0.28
RandomForest,207,128,0,0.0,0.1919,1.0,0.28
RandomForest,207,132,0,0.0,0.169,1.0,0.28
RandomForest,207,136,0,1.0,0.7312,0.0,0.28
RandomForest,207,138,0,1.0,0.5721,0.0,0.28
RandomForest,207,145,1,1.0,0.9261,1.0,0.28
RandomForest,207,146,1,1.0,0.907,1.0,0.28
RandomForest,207,162,0,0.0,0.1233,1.0,0.28
RandomForest,207,721,0,1.0,0.804,0.0,0.28
RandomForest,209,181,1,1.0,0.7721,1.0,0.28
RandomForest,209,182,1,1.0,0.7721,1.0,0.28
RandomForest,209,183,1,1.0,0.7721,1.0,0.28
RandomForest,209,184,1,1.0,0.7721,1.0,0.28
RandomForest,209,185,1,1.0,0.7721,1.0,0.28
RandomForest,209,202,0,0.0,0.1316,1.0,0.28
RandomForest,209,204,0,0.0,0.0788,1.0,0.28
RandomForest,209,205,0,0.0,0.166,1.0,0.28
RandomForest,209,207,1,1.0,0.7844,1.0,0.28
RandomForest,209,209,1,1.0,0.7834,1.0,0.28
RandomForest,209,211,1,1.0,0.7868,1.0,0.28
RandomForest,209,213,1,1.0,0.7889,1.0,0.28
RandomForest,209,217,0,0.0,0.154,1.0,0.28
RandomForest,209,219,0,0.0,0.1545,1.0,0.28
RandomForest,209,237,1,1.0,0.7711,1.0,0.28
RandomForest,209,238,1,1.0,0.7711,1.0,0.28
RandomForest,209,379,0,0.0,0.1498,1.0,0.28
RandomForest,209,498,1,1.0,0.7994,1.0,0.28
RandomForest,210,18,1,1.0,0.5136,1.0,0.28
RandomForest,210,180,0,0.0,0.1391,1.0,0.28
RandomForest,210,181,1,1.0,0.9498,1.0,0.28
RandomForest,210,182,1,1.0,0.9498,1.0,0.28
RandomForest,210,183,1,1.0,0.9498,1.0,0.28
RandomForest,210,184,1,1.0,0.9498,1.0,0.28
RandomForest,210,185,1,1.0,0.9498,1.0,0.28
RandomForest,210,202,0,0.0,0.0967,1.0,0.28
RandomForest,210,203,0,0.0,0.0902,1.0,0.28
RandomForest,210,204,0,0.0,0.0761,1.0,0.28
RandomForest,210,205,1,0.0,0.1418,0.0,0.28
RandomForest,210,207,1,1.0,0.8086,1.0,0.28
RandomForest,210,211,1,1.0,0.8015,1.0,0.28
RandomForest,210,213,0,1.0,0.6715,0.0,0.28
RandomForest,210,217,0,0.0,0.1063,1.0,0.28
RandomForest,210,219,0,0.0,0.084,1.0,0.28
RandomForest,210,237,1,1.0,0.9219,1.0,0.28
RandomForest,210,238,1,1.0,0.9219,1.0,0.28
RandomForest,210,346,0,0.0,0.0697,1.0,0.28
RandomForest,210,404,0,0.0,0.0829,1.0,0.28
RandomForest,210,415,0,0.0,0.0965,1.0,0.28
RandomForest,210,416,1,1.0,0.8088,1.0,0.28
RandomForest,210,417,1,1.0,0.8088,1.0,0.28
RandomForest,210,418,1,0.0,0.1219,0.0,0.28
RandomForest,210,742,0,1.0,0.9176,0.0,0.28
RandomForest,212,18,1,0.0,0.4518,0.0,0.737
RandomForest,212,202,0,0.0,0.0524,1.0,0.737
RandomForest,212,203,0,0.0,0.0298,1.0,0.737
RandomForest,212,204,0,0.0,0.0382,1.0,0.737
RandomForest,212,205,1,0.0,0.4398,0.0,0.737
RandomForest,212,207,1,1.0,0.8684,1.0,0.737
RandomForest,212,209,1,1.0,0.8136,1.0,0.737
RandomForest,212,211,1,1.0,0.846,1.0,0.737
RandomForest,212,213,1,0.0,0.5671,0.0,0.737
RandomForest,212,217,0,0.0,0.064,1.0,0.737
RandomForest,212,490,0,0.0,0.6896,1.0,0.737
RandomForest,212,532,0,0.0,0.1566,1.0,0.737
RandomForest,212,536,0,0.0,0.1545,1.0,0.737
RandomForest,212,620,0,1.0,0.7666,0.0,0.737
RandomForest,215,346,0,0.0,0.118,1.0,0.182
RandomForest,215,396,0,0.0,0.0958,1.0,0.182
RandomForest,216,438,1,1.0,0.8605,1.0,0.165
RandomForest,216,440,1,1.0,0.8605,1.0,0.165
RandomForest,216,679,0,0.0,0.0989,1.0,0.165
RandomForest,216,681,0,0.0,0.0563,1.0,0.165
RandomForest,216,683,1,1.0,0.8041,1.0,0.165
RandomForest,216,684,1,1.0,0.8056,1.0,0.165
RandomForest,216,741,1,1.0,0.7322,1.0,0.165
RandomForest,216,742,1,1.0,0.5301,1.0,0.165
RandomForest,230,259,0,1.0,0.2655,0.0,0.165
RandomForest,230,494,0,0.0,0.0891,1.0,0.165
RandomForest,230,496,0,1.0,0.5109,0.0,0.165
RandomForest,230,501,0,0.0,0.0704,1.0,0.165
RandomForest,230,510,0,1.0,0.1989,0.0,0.165
RandomForest,230,513,1,1.0,0.1818,1.0,0.165
RandomForest,230,517,0,0.0,0.0571,1.0,0.165
RandomForest,230,535,0,1.0,0.1981,0.0,0.165
RandomForest,230,560,1,0.0,0.0616,0.0,0.165
RandomForest,230,564,1,1.0,0.921,1.0,0.165
RandomForest,230,565,1,1.0,0.921,1.0,0.165
RandomForest,230,566,1,1.0,0.921,1.0,0.165
RandomForest,230,567,1,1.0,0.921,1.0,0.165
RandomForest,230,568,1,1.0,0.921,1.0,0.165
RandomForest,230,569,1,1.0,0.5863,1.0,0.165
RandomForest,230,570,1,1.0,0.7849,1.0,0.165
RandomForest,230,587,0,0.0,0.063,1.0,0.165
RandomForest,230,591,1,1.0,0.8346,1.0,0.165
RandomForest,230,592,1,1.0,0.8346,1.0,0.165
RandomForest,230,593,1,1.0,0.6586,1.0,0.165
RandomForest,230,594,1,1.0,0.8579,1.0,0.165
RandomForest,230,595,1,1.0,0.8037,1.0,0.165
RandomForest,230,596,1,1.0,0.8324,1.0,0.165
RandomForest,230,597,1,1.0,0.8321,1.0,0.165
RandomForest,230,598,1,1.0,0.8324,1.0,0.165
RandomForest,230,604,0,1.0,0.2351,0.0,0.165
RandomForest,230,606,0,1.0,0.2527,0.0,0.165
RandomForest,230,621,0,1.0,0.2012,0.0,0.165
RandomForest,230,636,1,1.0,0.1729,1.0,0.165
RandomForest,230,637,0,0.0,0.0915,1.0,0.165
RandomForest,230,642,1,0.0,0.136,0.0,0.165
RandomForest,230,645,1,0.0,0.1076,0.0,0.165
RandomForest,230,648,1,1.0,0.2004,1.0,0.165
RandomForest,230,672,0,0.0,0.0802,1.0,0.165
RandomForest,230,675,1,0.0,0.1119,0.0,0.165
RandomForest,230,697,0,0.0,0.1252,1.0,0.165
RandomForest,230,699,1,1.0,0.816,1.0,0.165
RandomForest,230,700,1,1.0,0.816,1.0,0.165
RandomForest,230,707,1,0.0,0.1052,0.0,0.165
RandomForest,230,709,0,0.0,0.0802,1.0,0.165
RandomForest,230,711,0,0.0,0.1115,1.0,0.165
RandomForest,232,165,0,1.0,0.8519,0.0,0.524
RandomForest,232,448,0,0.0,0.1892,1.0,0.524
RandomForest,232,535,0,0.0,0.0325,1.0,0.524
RandomForest,232,560,1,1.0,0.8421,1.0,0.524
RandomForest,232,564,1,1.0,0.9187,1.0,0.524
RandomForest,232,565,1,1.0,0.9143,1.0,0.524
RandomForest,232,567,1,1.0,0.917,1.0,0.524
RandomForest,232,591,1,1.0,0.8259,1.0,0.524
RandomForest,232,592,1,1.0,0.8193,1.0,0.524
RandomForest,232,593,1,1.0,0.9203,1.0,0.524
RandomForest,232,594,1,1.0,0.92,1.0,0.524
RandomForest,232,595,1,1.0,0.9235,1.0,0.524
RandomForest,232,596,1,1.0,0.9203,1.0,0.524
RandomForest,232,598,1,1.0,0.8798,1.0,0.524
RandomForest,232,613,1,0.0,0.0308,0.0,0.524
RandomForest,232,615,0,0.0,0.1114,1.0,0.524
RandomForest,232,638,0,0.0,0.058,1.0,0.524
RandomForest,232,640,0,0.0,0.1114,1.0,0.524
RandomForest,232,641,0,0.0,0.1384,1.0,0.524
RandomForest,232,642,0,1.0,0.785,0.0,0.524
RandomForest,232,648,0,1.0,0.605,0.0,0.524
RandomForest,232,677,0,1.0,0.7045,0.0,0.524
RandomForest,232,682,1,0.0,0.1684,0.0,0.524
RandomForest,232,715,1,1.0,0.8241,1.0,0.524
RandomForest,232,730,0,0.0,0.0781,1.0,0.524
RandomForest,232,747,1,0.0,0.2837,0.0,0.524
RandomForest,237,494,0,0.0,0.1006,1.0,0.786
RandomForest,237,496,1,0.0,0.6715,0.0,0.786
RandomForest,237,497,0,0.0,0.0661,1.0,0.786
RandomForest,237,498,1,1.0,0.8835,1.0,0.786
RandomForest,237,636,0,1.0,0.8004,0.0,0.786
RandomForest,237,637,0,0.0,0.0854,1.0,0.786
RandomForest,238,730,0,0.0,0.0542,1.0,0.802
RandomForest,240,642,0,0.0,0.4807,1.0,0.802
RandomForest,240,645,0,1.0,0.8566,0.0,0.802
RandomForest,245,790,1,1.0,0.9177,1.0,0.802
RandomForest,245,791,1,1.0,0.9177,1.0,0.802
RandomForest,265,657,1,0.0,0.2795,0.0,0.802
RandomForest,266,682,0,1.0,0.8399,0.0,0.802
RandomForest,278,688,0,0.0,0.2045,1.0,0.802
RandomForest,279,532,0,0.0,0.1961,1.0,0.802
RandomForest,279,534,0,0.0,0.1475,1.0,0.802
RandomForest,279,667,0,0.0,0.1659,1.0,0.802
RandomForest,279,674,0,0.0,0.2156,1.0,0.802
RandomForest,284,70,0,0.0,0.2434,1.0,0.802
RandomForest,284,346,1,0.0,0.1,0.0,0.802
RandomForest,284,356,1,0.0,0.2505,0.0,0.802
RandomForest,284,361,1,0.0,0.0986,0.0,0.802
