Revision,gcid1,gcid2,classid,co_change_count,gcid1_independent_change_count,gcid2_independent_change_count,same_file,same_author,same_method,similarity,clone_type,nlines1,nlines2,depth,class_size,is_spcp,weighted_coupling_strength,last_co_change_age,last_solo_change_age,coupling_trend,wcs_recent,solo_events_after_last_cochange,noc1,noc2,file_age1,file_age2,churn1,churn2,distinct_authors1,distinct_authors2,major_author_prop1,major_author_prop2,minor_author_count1,minor_author_count2,wies,will_independently_evolve
756,152,294,36,0,0,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,15,19,4,355,117,2290,185,2,1,0.8947,1.0000,0,0,1.0000,1
756,156,157,84,13,0,1,1,1,0,100,Type2,5,5,0,2,1,0.6844,0,15,-0.3160,1.0000,0,15,15,355,355,2144,2190,2,2,0.8667,0.8667,0,0,0.3156,0
756,162,309,83,3,0,1,1,1,0,100,Type2,5,5,0,2,0,0.7898,0,15,0.3135,1.0000,0,19,5,348,75,2268,95,2,1,0.8947,1.0000,0,0,0.2102,0
756,243,294,36,0,1,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,4,1,4,134,117,160,185,1,1,1.0000,1.0000,0,0,1.0000,1
756,244,294,36,0,2,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,6,3,4,134,117,271,185,1,1,1.0000,1.0000,0,0,1.0000,1
756,245,294,36,0,2,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,6,3,4,134,117,271,185,1,1,1.0000,1.0000,0,0,1.0000,1
756,287,316,82,0,0,1,0,1,0,100,Type2,15,8,1,3,0,0.0000,-1,0,0.0000,0.0000,2,1,1,91,60,9,36,1,1,1.0000,1.0000,0,0,1.0000,1
756,290,316,82,0,0,1,0,1,0,100,Type2,8,8,1,3,0,0.0000,-1,0,0.0000,0.0000,2,2,1,123,60,164,36,1,1,1.0000,1.0000,0,0,1.0000,1
757,154,261,44,0,0,3,0,1,1,100,Type2,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,11,12,3,355,134,1148,115,2,1,0.8333,1.0000,0,0,1.0000,1
757,155,261,44,0,2,3,0,1,1,100,Type2,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,11,9,3,355,134,1677,115,2,1,0.7778,1.0000,0,0,1.0000,1
757,255,261,44,1,1,2,1,1,0,100,Type2,6,5,0,7,0,0.0806,57,0,-0.5963,0.0000,2,2,3,80,134,257,115,1,1,1.0000,1.0000,0,0,0.9194,1
757,256,261,44,0,0,3,0,1,0,100,Type2,6,5,1,7,0,0.0000,-1,0,0.0000,0.0000,3,0,3,80,134,0,115,0,1,0.0000,1.0000,0,0,1.0000,1
757,257,261,44,0,1,3,1,1,0,100,Type2,20,5,0,7,0,0.0000,-1,0,0.0000,0.0000,4,1,3,114,134,160,115,1,1,1.0000,1.0000,0,0,1.0000,1
757,258,261,44,0,0,3,0,1,0,100,Type2,20,5,1,7,0,0.0000,-1,0,0.0000,0.0000,3,3,3,114,134,135,115,1,1,1.0000,1.0000,0,0,1.0000,1
760,147,294,36,0,0,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,10,11,4,355,117,1954,185,1,1,1.0000,1.0000,0,0,1.0000,1
760,148,294,36,2,0,2,1,1,0,100,Type2,6,6,0,8,0,0.4109,4,0,-0.6287,0.4700,1,6,4,355,117,1858,185,1,1,1.0000,1.0000,0,0,0.5891,1
760,152,294,36,0,0,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,16,19,4,355,117,2290,185,2,1,0.8947,1.0000,0,0,1.0000,1
760,153,254,41,0,5,2,0,1,0,100,Type2,7,7,1,2,0,0.0000,-1,0,0.0000,0.0000,14,12,2,355,134,2101,257,1,1,1.0000,1.0000,0,0,1.0000,1
760,154,155,44,4,4,5,0,1,1,100,Type2,5,5,1,7,0,0.0392,101,0,-0.0404,0.0000,5,12,9,355,355,1148,1677,2,2,0.8333,0.7778,0,0,0.9608,1
760,155,255,44,0,3,2,0,1,0,100,Type2,5,6,1,7,0,0.0000,-1,0,0.0000,0.0000,11,9,2,355,80,1677,257,2,1,0.7778,1.0000,0,0,1.0000,1
760,155,256,44,0,3,0,0,1,0,100,Type2,5,6,1,7,0,0.0000,-1,0,0.0000,0.0000,9,9,0,355,80,1677,0,2,0,0.7778,0.0000,0,0,1.0000,1
760,155,257,44,0,3,1,0,1,0,100,Type2,5,20,1,7,0,0.0000,-1,0,0.0000,0.0000,10,9,1,355,114,1677,160,2,1,0.7778,1.0000,0,0,1.0000,1
760,155,258,44,0,3,0,0,1,0,100,Type2,5,20,1,7,0,0.0000,-1,0,0.0000,0.0000,9,9,3,355,114,1677,135,2,1,0.7778,1.0000,0,0,1.0000,1
760,155,261,44,0,3,3,0,1,1,100,Type2,5,5,1,7,0,0.0000,-1,0,0.0000,0.0000,12,9,3,355,134,1677,115,2,1,0.7778,1.0000,0,0,1.0000,1
760,156,157,84,14,0,1,1,1,0,100,Type2,5,5,0,2,1,0.7540,0,19,-0.2462,1.0000,0,15,15,355,355,2144,2190,2,2,0.8667,0.8667,0,0,0.2460,0
760,162,309,83,4,0,1,1,1,0,100,Type2,5,5,0,2,0,0.8468,0,19,0.3135,1.0000,0,19,5,348,75,2268,95,2,1,0.8947,1.0000,0,0,0.1532,0
760,190,191,86,2,3,1,0,1,0,100,Type2,7,7,1,2,1,0.0520,101,0,-0.4945,0.0000,3,5,3,162,162,57,688,2,1,0.6000,1.0000,0,0,0.9480,1
760,243,294,36,0,1,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,5,1,4,134,117,160,185,1,1,1.0000,1.0000,0,0,1.0000,1
760,244,294,36,0,2,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,7,3,4,134,117,271,185,1,1,1.0000,1.0000,0,0,1.0000,1
760,245,294,36,0,2,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,7,3,4,134,117,271,185,1,1,1.0000,1.0000,0,0,1.0000,1
763,122,131,22,5,1,2,1,1,0,100,Type2,5,5,0,8,0,0.0244,129,0,-0.9533,0.0000,2,12,14,355,355,1865,2945,1,1,1.0000,1.0000,0,0,0.9756,1
763,122,203,22,1,0,1,1,1,0,100,Type2,5,5,0,8,0,0.9512,0,99,1.0000,1.0000,0,12,8,355,152,1865,595,1,1,1.0000,1.0000,0,0,0.0488,0
763,122,210,22,0,1,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,7,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
763,122,211,22,0,1,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,9,12,3,355,134,1865,271,1,1,1.0000,1.0000,0,0,1.0000,1
763,122,212,22,0,1,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,7,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
763,122,213,22,0,1,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,7,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
763,131,203,22,1,0,1,1,1,0,100,Type2,5,5,0,8,0,0.0488,99,0,-1.0000,0.0000,1,14,8,355,152,2945,595,1,1,1.0000,1.0000,0,0,0.9512,1
763,147,152,36,6,0,7,1,1,0,100,Type2,6,6,0,8,0,0.0458,99,0,-0.9270,0.0000,2,11,19,355,355,1954,2290,1,2,1.0000,0.8947,0,0,0.9542,1
763,148,152,36,3,3,10,0,1,0,100,Type2,6,6,1,8,0,0.0002,286,0,-0.0878,0.0000,11,6,19,355,355,1858,2290,1,2,1.0000,0.8947,0,0,0.9998,1
763,152,243,36,0,1,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,14,19,1,355,134,2290,160,2,1,0.8947,1.0000,0,0,1.0000,1
763,152,244,36,0,1,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,16,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
763,152,245,36,0,1,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,16,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
763,152,294,36,0,1,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,17,19,4,355,117,2290,185,2,1,0.8947,1.0000,0,0,1.0000,1
763,154,258,44,0,0,1,1,1,0,100,Type2,5,20,0,7,0,0.0000,-1,0,0.0000,0.0000,9,12,3,355,114,1148,135,2,1,0.8333,1.0000,0,0,1.0000,1
763,155,258,44,0,3,1,0,1,0,100,Type2,5,20,1,7,0,0.0000,-1,0,0.0000,0.0000,10,9,3,355,114,1677,135,2,1,0.7778,1.0000,0,0,1.0000,1
763,167,253,40,0,1,3,0,1,0,100,Type2,6,6,1,2,0,0.0000,-1,0,0.0000,0.0000,9,19,3,230,134,1564,271,1,1,1.0000,1.0000,0,0,1.0000,1
763,203,210,22,0,1,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,3,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
763,203,211,22,0,1,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,5,8,3,152,134,595,271,1,1,1.0000,1.0000,0,0,1.0000,1
763,203,212,22,0,1,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,3,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
763,203,213,22,0,1,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,3,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
763,257,258,44,0,1,1,0,1,0,100,Type2,20,20,1,7,0,0.0000,-1,0,0.0000,0.0000,2,1,3,114,114,160,135,1,1,1.0000,1.0000,0,0,1.0000,1
763,258,261,44,0,1,3,0,1,0,100,Type2,20,5,1,7,0,0.0000,-1,0,0.0000,0.0000,4,3,3,114,134,135,115,1,1,1.0000,1.0000,0,0,1.0000,1
763,259,260,43,0,0,1,0,1,0,100,Type2,20,20,1,2,0,0.0000,-1,0,0.0000,0.0000,1,0,5,134,134,0,495,0,1,0.0000,1.0000,0,0,1.0000,1
774,325,326,55,0,0,1,0,1,1,100,Type2,10,10,1,3,0,0.0000,-1,0,0.0000,0.0000,1,0,1,45,45,0,14,0,1,0.0000,1.0000,0,0,1.0000,1
774,327,328,56,0,0,1,0,1,1,100,Type2,10,10,1,4,0,0.0000,-1,0,0.0000,0.0000,1,0,1,45,45,0,14,0,1,0.0000,1.0000,0,0,1.0000,1
774,328,329,56,0,1,0,0,1,1,100,Type2,10,10,1,4,0,0.0000,-1,0,0.0000,0.0000,1,1,0,45,45,14,0,1,0,1.0000,0.0000,0,0,1.0000,1
774,330,331,57,0,0,1,0,1,1,100,Type2,5,5,1,2,0,0.0000,-1,0,0.0000,0.0000,1,0,1,45,45,0,14,0,1,0.0000,1.0000,0,0,1.0000,1
777,91,92,13,1,6,0,0,1,1,100,Type2,5,5,1,8,1,0.0000,334,0,-1.0000,0.0000,6,7,1,574,574,749,134,3,1,0.7143,1.0000,0,0,1.0000,1
777,91,94,13,1,6,0,0,1,1,100,Type2,5,5,1,8,0,0.0000,334,0,-1.0000,0.0000,6,7,1,574,552,749,96,3,1,0.7143,1.0000,0,0,1.0000,1
777,95,96,14,1,0,6,0,1,0,100,Type2,9,9,1,6,1,0.0000,334,0,-1.0000,0.0000,6,1,7,552,552,96,749,1,3,1.0000,0.7143,0,0,1.0000,1
779,332,333,58,1,0,0,1,1,0,100,Type2,31,31,0,2,1,1.0000,0,-1,1.0000,1.0000,0,1,1,45,45,15,15,1,1,1.0000,1.0000,0,0,0.0000,0
785,123,268,17,0,0,1,0,1,0,100,Type2,8,8,1,6,0,0.0000,-1,0,0.0000,0.0000,6,5,1,355,123,3512,155,1,1,1.0000,1.0000,0,0,1.0000,1
785,125,271,18,0,0,4,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,13,9,4,355,123,2746,204,1,1,1.0000,1.0000,0,0,1.0000,1
785,126,271,18,0,1,4,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,10,6,4,355,123,3603,204,1,1,1.0000,1.0000,0,0,1.0000,1
785,135,275,24,0,0,1,0,1,1,100,Type2,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,8,10,1,355,123,1834,155,1,1,1.0000,1.0000,0,0,1.0000,1
785,136,276,25,0,0,4,0,1,0,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,12,8,4,355,123,3952,204,2,1,0.8750,1.0000,0,0,1.0000,1
785,137,276,25,0,0,4,0,1,0,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,14,11,4,330,123,1735,204,2,1,0.7273,1.0000,0,0,1.0000,1
785,181,291,88,0,0,2,0,1,0,100,Type2,10,10,1,2,0,0.0000,-1,0,0.0000,0.0000,6,4,2,162,122,853,164,1,1,1.0000,1.0000,0,0,1.0000,1
785,183,275,24,0,0,1,0,1,1,100,Type2,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,3,2,1,162,123,758,155,1,1,1.0000,1.0000,0,0,1.0000,1
785,184,276,25,0,0,4,0,1,1,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,9,5,4,162,123,783,204,1,1,1.0000,1.0000,0,0,1.0000,1
785,198,277,30,0,0,2,0,1,1,100,Type2,10,10,1,6,0,0.0000,-1,0,0.0000,0.0000,5,9,2,158,123,516,177,2,1,0.7778,1.0000,0,0,1.0000,1
785,204,268,17,0,0,1,0,1,0,100,Type2,8,8,1,6,0,0.0000,-1,0,0.0000,0.0000,1,0,1,134,123,0,155,0,1,0.0000,1.0000,0,0,1.0000,1
785,205,271,18,0,1,4,0,1,1,100,Type2,5,5,1,4,0,0.0000,-1,0,0.0000,0.0000,5,1,4,134,123,160,204,1,1,1.0000,1.0000,0,0,1.0000,1
785,215,275,24,0,0,1,0,1,1,100,Type2,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,1,0,1,134,123,0,155,0,1,0.0000,1.0000,0,0,1.0000,1
785,216,276,25,0,1,4,0,1,1,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,5,1,4,134,123,160,204,1,1,1.0000,1.0000,0,0,1.0000,1
785,232,277,30,0,1,2,0,1,1,100,Type2,10,10,1,6,0,0.0000,-1,0,0.0000,0.0000,4,2,2,134,123,320,177,1,1,1.0000,1.0000,0,0,1.0000,1
785,290,316,82,0,1,1,0,1,0,100,Type2,8,8,1,3,0,0.0000,-1,0,0.0000,0.0000,3,2,1,123,60,164,36,1,1,1.0000,1.0000,0,0,1.0000,1
787,15,343,8,0,0,1,0,1,0,100,Type2,9,9,1,6,0,0.0000,-1,0,0.0000,0.0000,2,1,1,814,30,165,6,1,1,1.0000,1.0000,0,0,1.0000,1
787,88,343,8,0,0,1,0,1,0,100,Type2,9,9,1,6,0,0.0000,-1,0,0.0000,0.0000,5,4,1,574,30,161,6,1,1,1.0000,1.0000,0,0,1.0000,1
787,116,343,8,0,0,1,0,1,0,100,Type2,9,9,1,6,0,0.0000,-1,0,0.0000,0.0000,3,2,1,393,30,289,6,2,1,0.5000,1.0000,0,0,1.0000,1
788,337,338,61,1,0,0,1,1,0,100,Type2,6,6,0,2,1,1.0000,0,-1,1.0000,1.0000,0,2,1,45,45,80,40,1,1,1.0000,1.0000,0,0,0.0000,0
791,122,131,22,6,1,2,1,1,0,100,Type2,5,5,0,8,0,0.6902,0,28,-0.2831,1.0000,0,12,14,355,355,1865,2945,1,1,1.0000,1.0000,0,0,0.3098,0
791,122,203,22,2,0,1,1,1,0,100,Type2,5,5,0,8,0,0.9848,0,127,1.0000,1.0000,0,12,8,355,152,1865,595,1,1,1.0000,1.0000,0,0,0.0152,0
791,122,210,22,0,2,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,8,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,122,211,22,0,2,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,10,12,3,355,134,1865,271,1,1,1.0000,1.0000,0,0,1.0000,1
791,122,212,22,0,2,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,8,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,122,213,22,0,2,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,8,12,1,355,134,1865,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,131,203,22,2,0,1,1,1,0,100,Type2,5,5,0,8,0,0.7031,0,28,-0.3015,1.0000,0,14,8,355,152,2945,595,1,1,1.0000,1.0000,0,0,0.2969,0
791,131,210,22,0,1,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,13,14,1,355,134,2945,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,131,211,22,0,1,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,15,14,3,355,134,2945,271,1,1,1.0000,1.0000,0,0,1.0000,1
791,131,212,22,0,1,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,13,14,1,355,134,2945,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,131,213,22,0,1,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,13,14,1,355,134,2945,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,133,182,23,0,2,2,0,1,1,100,Type2,17,17,1,4,0,0.0000,-1,0,0.0000,0.0000,12,13,2,355,162,2182,758,2,1,0.9231,1.0000,0,0,1.0000,1
791,133,214,23,0,1,0,0,1,1,100,Type2,17,17,1,4,0,0.0000,-1,0,0.0000,0.0000,10,13,0,355,134,2182,0,2,0,0.9231,0.0000,0,0,1.0000,1
791,135,183,24,0,2,2,0,1,1,100,Type2,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,10,10,2,355,162,1834,758,1,1,1.0000,1.0000,0,0,1.0000,1
791,135,215,24,0,1,0,0,1,1,100,Type2,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,8,10,0,355,134,1834,0,1,0,1.0000,0.0000,0,0,1.0000,1
791,135,275,24,0,1,1,0,1,1,100,Type2,12,12,1,8,0,0.0000,-1,0,0.0000,0.0000,9,10,1,355,123,1834,155,1,1,1.0000,1.0000,0,0,1.0000,1
791,136,137,25,2,3,9,0,1,0,100,Type2,5,5,1,6,0,0.0001,316,0,-0.0306,0.0000,13,8,11,355,330,3952,1735,2,2,0.8750,0.7273,0,0,0.9999,1
791,137,184,25,2,2,3,0,1,0,100,Type2,5,5,1,6,1,0.0338,132,0,-0.3354,0.0000,2,11,5,330,162,1735,783,2,1,0.7273,1.0000,0,0,0.9662,1
791,137,216,25,0,1,1,0,1,0,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,12,11,1,330,134,1735,160,2,1,0.7273,1.0000,0,0,1.0000,1
791,137,276,25,0,1,4,0,1,0,100,Type2,5,5,1,6,0,0.0000,-1,0,0.0000,0.0000,15,11,4,330,123,1735,204,2,1,0.7273,1.0000,0,0,1.0000,1
791,142,143,35,4,4,7,0,1,1,100,Type2,7,7,1,6,1,0.0278,132,0,-0.0079,0.0000,5,16,11,355,355,2287,3734,2,2,0.8750,0.8182,0,0,0.9722,1
791,142,238,35,0,1,1,0,1,1,100,Type2,7,7,1,6,0,0.0000,-1,0,0.0000,0.0000,10,16,1,355,134,2287,160,2,1,0.8750,1.0000,0,0,1.0000,1
791,142,239,35,0,1,1,0,1,0,100,Type2,7,13,1,6,0,0.0000,-1,0,0.0000,0.0000,10,16,1,355,114,2287,160,2,1,0.8750,1.0000,0,0,1.0000,1
791,142,240,35,1,0,0,1,1,0,100,Type2,7,13,0,6,0,1.0000,0,127,1.0000,1.0000,0,16,2,355,114,2287,69,2,1,0.8750,1.0000,0,0,0.0000,0
791,143,240,35,0,2,1,0,1,0,100,Type2,7,13,1,6,0,0.0000,-1,0,0.0000,0.0000,12,11,2,355,114,3734,69,2,1,0.8182,1.0000,0,0,1.0000,1
791,147,148,36,3,4,3,0,1,0,100,Type2,6,6,1,8,0,0.0002,314,0,-0.0907,0.0000,6,11,6,355,355,1954,1858,1,1,1.0000,1.0000,0,0,0.9998,1
791,147,152,36,7,0,7,1,1,0,100,Type2,6,6,0,8,0,0.6669,0,28,-0.3021,1.0000,0,11,19,355,355,1954,2290,1,2,1.0000,0.8947,0,0,0.3331,0
791,147,243,36,0,1,1,0,1,1,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,8,11,1,355,134,1954,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,147,244,36,0,1,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,10,11,3,355,134,1954,271,1,1,1.0000,1.0000,0,0,1.0000,1
791,147,245,36,0,1,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,10,11,3,355,134,1954,271,1,1,1.0000,1.0000,0,0,1.0000,1
791,147,294,36,0,1,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,11,11,4,355,117,1954,185,1,1,1.0000,1.0000,0,0,1.0000,1
791,148,152,36,3,3,11,0,1,0,100,Type2,6,6,1,8,0,0.0001,314,0,-0.0878,0.0000,12,6,19,355,355,1858,2290,1,2,1.0000,0.8947,0,0,0.9999,1
791,152,243,36,0,2,1,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,15,19,1,355,134,2290,160,2,1,0.8947,1.0000,0,0,1.0000,1
791,152,244,36,0,2,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,17,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
791,152,245,36,0,2,3,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,17,19,3,355,134,2290,271,2,1,0.8947,1.0000,0,0,1.0000,1
791,152,294,36,0,2,4,0,1,0,100,Type2,6,6,1,8,0,0.0000,-1,0,0.0000,0.0000,18,19,4,355,117,2290,185,2,1,0.8947,1.0000,0,0,1.0000,1
791,154,258,44,0,0,2,1,1,0,100,Type2,5,20,0,7,0,0.0000,-1,0,0.0000,0.0000,10,12,3,355,114,1148,135,2,1,0.8333,1.0000,0,0,1.0000,1
791,155,258,44,0,3,2,0,1,0,100,Type2,5,20,1,7,0,0.0000,-1,0,0.0000,0.0000,11,9,3,355,114,1677,135,2,1,0.7778,1.0000,0,0,1.0000,1
791,161,166,31,2,0,1,1,1,0,100,Type2,18,18,0,5,0,0.9979,0,205,0.0879,1.0000,0,8,5,348,230,1369,588,1,1,1.0000,1.0000,0,0,0.0021,0
791,161,233,31,0,1,1,0,1,1,100,Type2,18,18,1,5,0,0.0000,-1,0,0.0000,0.0000,7,8,1,348,134,1369,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,161,234,31,0,1,1,0,1,0,100,Type2,18,18,1,5,0,0.0000,-1,0,0.0000,0.0000,7,8,1,348,134,1369,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,166,233,31,0,1,1,0,1,0,100,Type2,18,18,1,5,0,0.0000,-1,0,0.0000,0.0000,4,5,1,230,134,588,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,166,234,31,0,1,1,0,1,1,100,Type2,18,18,1,5,0,0.0000,-1,0,0.0000,0.0000,4,5,1,230,134,588,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,167,253,40,0,2,3,0,1,0,100,Type2,6,6,1,2,0,0.0000,-1,0,0.0000,0.0000,12,19,3,230,134,1564,271,1,1,1.0000,1.0000,0,0,1.0000,1
791,177,178,33,0,1,2,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,3,1,4,172,172,218,285,1,1,1.0000,1.0000,0,0,1.0000,1
791,178,187,33,0,2,2,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,4,4,2,172,162,285,758,1,1,1.0000,1.0000,0,0,1.0000,1
791,178,235,33,0,1,1,0,1,0,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,3,4,1,172,134,285,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,178,236,33,0,1,1,0,1,1,100,Type2,11,11,1,9,0,0.0000,-1,0,0.0000,0.0000,3,4,1,172,134,285,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,198,232,30,0,1,1,0,1,1,100,Type2,10,10,1,6,0,0.0000,-1,0,0.0000,0.0000,7,9,2,158,134,516,320,2,1,0.7778,1.0000,0,0,1.0000,1
791,198,277,30,0,1,2,0,1,1,100,Type2,10,10,1,6,0,0.0000,-1,0,0.0000,0.0000,7,9,2,158,123,516,177,2,1,0.7778,1.0000,0,0,1.0000,1
791,199,200,51,1,2,0,0,1,1,100,Type2,26,26,1,4,1,0.0183,132,0,-0.4626,0.0000,2,4,1,137,137,134,6,2,1,0.7500,1.0000,0,0,0.9817,1
791,199,317,51,0,1,0,0,1,0,100,Type2,26,7,1,4,0,0.0000,-1,0,0.0000,0.0000,3,4,0,137,45,134,0,2,0,0.7500,0.0000,0,0,1.0000,1
791,199,318,51,0,1,0,0,1,0,100,Type2,26,7,1,4,0,0.0000,-1,0,0.0000,0.0000,3,4,0,137,45,134,0,2,0,0.7500,0.0000,0,0,1.0000,1
791,202,208,21,0,1,0,0,1,1,100,Type2,20,20,1,4,0,0.0000,-1,0,0.0000,0.0000,2,4,0,152,134,335,0,1,0,1.0000,0.0000,0,0,1.0000,1
791,202,209,21,0,1,0,0,1,0,100,Type2,20,20,1,4,0,0.0000,-1,0,0.0000,0.0000,2,4,0,152,134,335,0,1,0,1.0000,0.0000,0,0,1.0000,1
791,203,210,22,0,2,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,4,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,203,211,22,0,2,3,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,6,8,3,152,134,595,271,1,1,1.0000,1.0000,0,0,1.0000,1
791,203,212,22,0,2,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,4,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,203,213,22,0,2,1,0,1,0,100,Type2,5,5,1,8,0,0.0000,-1,0,0.0000,0.0000,4,8,1,152,134,595,160,1,1,1.0000,1.0000,0,0,1.0000,1
791,238,240,35,0,1,1,0,1,0,100,Type2,7,13,1,6,0,0.0000,-1,0,0.0000,0.0000,2,1,2,134,114,160,69,1,1,1.0000,1.0000,0,0,1.0000,1
791,239,240,35,0,1,1,0,1,1,100,Type2,13,13,1,6,0,0.0000,-1,0,0.0000,0.0000,2,1,2,114,114,160,69,1,1,1.0000,1.0000,0,0,1.0000,1
791,257,258,44,0,1,2,0,1,0,100,Type2,20,20,1,7,0,0.0000,-1,0,0.0000,0.0000,3,1,3,114,114,160,135,1,1,1.0000,1.0000,0,0,1.0000,1
791,258,261,44,0,2,3,0,1,0,100,Type2,20,5,1,7,0,0.0000,-1,0,0.0000,0.0000,5,3,3,114,134,135,115,1,1,1.0000,1.0000,0,0,1.0000,1
